CustomerID,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,SessionDuration,DeliveryRating,ProductRating,Sales,InvoiceYear,InvoiceMonth,Gender_Male,OrderStatus_Completed,OrderStatus_In Process,OrderStatus_Returned,Country_Australia,Country_Belgium,Country_Brazil,Country_Canada,Country_China,Country_Egypt,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Iran,Country_Italy,Country_Japan,Country_Mexico,Country_Netherlands,Country_Nigeria,Country_Philippines,Country_Poland,Country_Russia,Country_Saudi Arabia,Country_South Korea,Country_Spain,Country_Switzerland,Country_Taiwan,Country_Thailand,Country_Turkey,Country_United Kingdom,Country_United States,Country_Vietnam,TrafficSource_Paid Advertisment,TrafficSource_Social Media,DeviceCategory_Mobile,Device_Laptop,Device_Smart Phone,Device_Tablet,OS_Linux,OS_Mac,OS_Windows,OS_iOS
4524,2021-03-13,64597140,25,0.0,0.10223350253807105,0.0337987514264617,0.13113113113113112,1.0,0.8,0.03773900254044658,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
9785,2021-03-13,48148893,18,0.5,0.007614213197969542,0.00912935490367188,0.16416416416416413,1.0,0.8,0.013170209921112447,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7063,2021-03-13,12465776,23,1.0,0.9593908629441623,0.9597234342485065,0.2392392392392392,1.0,1.0,0.9598876855194545,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3982,2021-03-14,97539087,39,1.0,0.41005076142131974,0.4148821910451769,0.04604604604604604,1.0,0.4,0.4172683513838748,2021,3,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4043,2021-03-14,83872827,87,1.0,0.5009137055837563,0.5050010069141437,0.7117117117117117,1.0,1.0,0.5070196550340954,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6300,2021-03-15,84734447,10,0.5,0.18395939086294416,0.1257300127542458,0.7327327327327327,1.0,1.0,0.12929536034229175,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
8961,2021-03-15,98459076,94,0.0,0.1665989847715736,0.055078203665167476,0.3613613613613614,0.8,0.8,0.05893167535766813,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1665,2021-03-15,37973689,84,1.0,0.3214213197969543,0.3269785862925421,0.2552552552552553,1.0,1.0,0.3297232250300842,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8446,2021-03-16,95878461,99,0.5,0.3615228426395939,0.2431362019198496,0.2972972972972973,1.0,1.0,0.24622275705308194,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
3054,2021-03-16,65543293,38,0.5,0.2518781725888325,0.17063838356716116,0.2142142142142142,1.0,1.0,0.17402059098810002,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6870,2021-03-16,54794400,30,0.0,0.04934010152284264,0.0163120091293549,0.2492492492492492,1.0,0.6000000000000001,0.020323572670143068,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
9594,2021-03-17,39049113,60,1.0,0.9143147208121827,0.9150164462643484,0.06006006006006005,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7641,2021-03-18,21853775,86,0.0,0.9365482233502537,0.30962609921460693,0.4684684684684685,1.0,1.0,0.31244150287471584,2021,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2267,2021-03-19,83115969,67,1.0,0.16243654822335024,0.16929583137544468,0.029029029029029027,0.8,1.0,0.17268351383874847,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
7381,2021-03-19,79598882,79,1.0,0.3254822335025381,0.3310062428676915,0.018018018018018014,1.0,1.0,0.33373445647813876,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
4474,2021-03-19,13818320,73,0.0,0.2979695431472081,0.09850976706719475,0.17217217217217215,0.6000000000000001,1.0,0.10218612113918972,2021,3,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
8354,2021-03-20,35065171,47,0.0,0.6438578680203044,0.21286164999664361,0.8068068068068068,1.0,1.0,0.21607166733520522,2021,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1279,2021-03-21,59123689,67,1.0,0.16243654822335024,0.16929583137544468,0.5615615615615616,0.8,1.0,0.17268351383874847,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9847,2021-03-21,48425307,19,0.5,0.12162436548223349,0.08451366046855072,0.14014014014014012,1.0,0.4,0.08824709185720014,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1721,2021-03-21,15361443,44,0.5,0.5234517766497461,0.3502047392092367,0.6196196196196196,0.0,0.0,0.0,2021,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1577,2021-03-22,63821917,27,1.0,0.7280203045685278,0.7302477008793716,0.6756756756756757,1.0,0.8,0.7313477737665462,2021,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5193,2021-03-23,68676799,93,0.5,0.6724873096446699,0.44874807008122436,0.41041041041041043,0.0,0.0,0.0,2021,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
4708,2021-03-24,39341351,26,0.0,0.33715736040609134,0.11146539571725851,0.8748748748748748,0.8,0.8,0.11508891563043187,2021,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1695,2021-03-24,53638550,40,1.0,0.8997969543147206,0.9006175740081895,0.1171171171171171,1.0,1.0,0.9010228640192539,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2780,2021-03-24,55642460,90,0.5,0.20598984771573606,0.14029670403436934,0.6616616616616616,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
7451,2021-03-24,19966292,43,0.0,0.29888324873096445,0.09881184131033094,0.4624624624624624,0.0,0.0,0.0,2021,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6375,2021-03-24,48884637,98,1.0,0.8509644670050761,0.8521850036920186,0.7247247247247247,1.0,1.0,0.8527878058563979,2021,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4160,2021-03-25,83788352,90,0.0,0.20598984771573606,0.06810095992481709,0.050050050050050046,0.0,0.0,0.0,2021,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
8347,2021-03-25,43334883,100,0.0,0.9885279187817257,0.32681076726857755,0.3413413413413413,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
3626,2021-03-26,12540087,21,0.0,0.9917766497461928,0.3278848090219507,0.9439439439439439,1.0,1.0,0.33062575210589645,2021,3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
9498,2021-03-26,22433108,90,1.0,0.20598984771573606,0.2124924481439216,0.07807807807807807,0.8,0.8,0.21570397111913356,2021,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2448,2021-03-27,62163160,13,1.0,0.40680203045685276,0.41166006578505737,0.7547547547547547,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
2258,2021-03-27,44003093,17,0.0,0.17908629441624363,0.059206551654695565,0.8378378378378378,0.0,0.0,0.0,2021,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2964,2021-03-28,74734505,57,0.5,0.12040609137055838,0.08370812915352084,0.6716716716716716,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1873,2021-03-29,53928701,8,1.0,0.6696446700507613,0.6723501376115996,0.9009009009009008,0.0,0.0,0.0,2021,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6717,2021-03-30,47528146,74,0.0,0.3278172588832487,0.10837752567631066,0.9609609609609608,0.8,0.6000000000000001,0.11201363818692338,2021,3,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
9829,2021-03-30,71060225,16,1.0,0.38690355329949233,0.3919245485668255,0.6626626626626626,0.8,1.0,0.39440433212996384,2021,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2467,2021-03-30,83111462,82,0.5,0.046700507614213196,0.0349734845942136,0.3253253253253253,0.0,0.0,0.0,2021,3,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
9564,2021-03-31,71254248,23,0.0,0.9593908629441623,0.317177955293012,0.5915915915915916,1.0,0.8,0.31996256183981814,2021,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9777,2021-04-01,58412693,82,0.5,0.046700507614213196,0.0349734845942136,0.9079079079079079,0.8,0.6000000000000001,0.03890894504612916,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
5160,2021-04-01,21839835,1,0.5,0.8191878172588831,0.545747465932738,0.8568568568568569,1.0,1.0,0.547599946516914,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
6656,2021-04-02,30621770,52,1.0,0.19218274111675124,0.19879841578841376,0.3663663663663664,1.0,0.6000000000000001,0.20206578419574808,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5818,2021-04-02,17524212,40,0.0,0.8997969543147206,0.297476001879573,0.5895895895895896,0.6000000000000001,0.8,0.3003409546730846,2021,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4811,2021-04-03,83814977,29,0.0,0.007005076142131979,0.0023159025307108805,0.15615615615615613,0.0,0.0,0.0,2021,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
5136,2021-04-03,87599192,36,0.5,0.47654822335025376,0.31919178358058664,0.9999999999999999,1.0,1.0,0.3219681775638454,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5700,2021-04-04,36499986,41,1.0,0.3158375634517766,0.3214405585017117,0.34534534534534533,1.0,0.8,0.32420778178900916,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3748,2021-04-05,17541230,73,0.5,0.2979695431472081,0.20111431831912466,0.40140140140140135,0.0,0.0,0.0,2021,4,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9643,2021-04-05,80602719,90,1.0,0.20598984771573606,0.2124924481439216,0.6866866866866866,0.8,0.8,0.21570397111913356,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1733,2021-04-06,45161490,92,0.5,0.5815228426395939,0.3886017318923273,0.03203203203203203,0.0,0.0,0.0,2021,4,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
3172,2021-04-06,36054894,87,0.0,0.5009137055837563,0.16560381284822448,0.962962962962963,1.0,0.8,0.16900655167803183,2021,4,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
6397,2021-04-06,65210345,45,0.0,0.024873096446700504,0.008223132174263275,0.5205205205205204,0.0,0.0,0.0,2021,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
5462,2021-04-07,43133613,32,0.0,0.915228426395939,0.3025777002080956,0.43343343343343343,0.0,0.0,0.0,2021,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
8816,2021-04-08,43760779,66,0.0,0.556243654822335,0.18389608646036112,0.6426426426426426,0.8,1.0,0.18722422783794623,2021,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3321,2021-04-09,41015094,71,0.0,0.5716751269035533,0.18899778478888365,0.9259259259259258,0.8,0.8,0.192305121005482,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
7107,2021-04-09,68907816,63,0.0,0.5675126903553298,0.18762166879237427,0.14814814814814814,1.0,1.0,0.1909346169273967,2021,4,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4144,2021-04-09,22257719,14,1.0,0.8988832487309644,0.8997113512787809,0.6536536536536536,1.0,0.6000000000000001,0.9001203369434415,2021,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
4427,2021-04-10,51262172,9,1.0,0.7371573604060913,0.7393099281734578,0.6356356356356356,1.0,0.6000000000000001,0.740373044524669,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6481,2021-04-11,51814978,85,0.5,0.6811167512690355,0.4544539168960193,0.6756756756756757,1.0,1.0,0.4566787003610108,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
2565,2021-04-11,60544695,65,0.0,0.3830456852791878,0.12663623548365444,0.6696696696696697,0.0,0.0,0.0,2021,4,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1694,2021-04-12,15831756,2,0.0,0.32375634517766494,0.10703497348459422,0.22722722722722719,0.0,0.0,0.0,2021,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2602,2021-04-12,68204970,57,0.5,0.12040609137055838,0.08370812915352084,0.5935935935935936,0.0,0.0,0.0,2021,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
9805,2021-04-13,38184392,24,1.0,0.9985786802030456,0.9985903201986976,0.050050050050050046,0.0,0.0,0.0,2021,4,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9860,2021-04-13,80187157,99,0.5,0.3615228426395939,0.2431362019198496,0.5675675675675675,0.0,0.0,0.0,2021,4,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
7170,2021-04-13,90887536,91,1.0,0.6726903553299491,0.6753708800429616,0.7837837837837838,0.8,1.0,0.676694745286803,2021,4,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5780,2021-04-14,23777738,48,1.0,0.3049746192893401,0.3106665771631872,0.07407407407407407,0.0,0.0,0.0,2021,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
8597,2021-04-14,97621345,49,1.0,0.9999999999999998,1.0,0.8858858858858858,0.6000000000000001,0.8,1.0,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4773,2021-04-15,89635492,11,1.0,0.031370558375634516,0.039303215412499155,0.09909909909909909,0.6000000000000001,1.0,0.0432210188527878,2021,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7895,2021-04-15,27185422,96,0.0,0.3628426395939086,0.11995703832986508,0.1291291291291291,1.0,0.6000000000000001,0.12354592860008022,2021,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6751,2021-04-15,74852259,75,0.0,0.31593908629441625,0.10445056051554005,0.4814814814814815,0.8,1.0,0.1081026875250702,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
5021,2021-04-16,14718704,46,0.0,0.08791878172588834,0.02906625495066121,0.7227227227227228,1.0,1.0,0.033025805588982486,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9029,2021-04-17,25456136,85,0.0,0.6811167512690355,0.22517956635564207,0.09209209209209208,0.4,1.0,0.2283393501805054,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
9570,2021-04-17,80817997,24,1.0,0.9985786802030456,0.9985903201986976,0.23123123123123118,0.6000000000000001,1.0,0.9985960689931809,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
1706,2021-04-18,32517657,34,0.5,0.47736040609137054,0.31972880445727325,0.5395395395395396,0.0,0.0,0.0,2021,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
2677,2021-04-18,98276037,51,0.5,0.5012182741116751,0.33550379270994163,0.07507507507507506,1.0,0.6000000000000001,0.3382136649284664,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3968,2021-04-19,20460420,38,0.5,0.2518781725888325,0.17063838356716116,0.5005005005005004,1.0,1.0,0.17402059098810002,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
9866,2021-04-20,66663036,15,0.5,0.05177664974619289,0.038329865073504735,0.6926926926926926,0.6000000000000001,0.6000000000000001,0.04225163791950796,2021,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6189,2021-04-20,89818926,62,0.5,0.8146192893401013,0.5427267235013761,0.6486486486486487,1.0,0.6000000000000001,0.544591522930873,2021,4,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1610,2021-04-21,12831717,69,0.0,0.9670050761421318,0.31969524065248034,0.9979979979979979,0.4,0.8,0.3224695814948522,2021,4,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
5489,2021-04-22,92882529,61,0.0,0.701725888324873,0.23199301872860306,0.4054054054054054,0.6000000000000001,0.8,0.23512501671346436,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
4958,2021-04-22,61368102,75,0.5,0.31593908629441625,0.21299590521581527,0.06006006006006005,0.0,0.0,0.0,2021,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6104,2021-04-23,92146389,65,0.5,0.3830456852791878,0.25736725515204406,0.7017017017017017,0.0,0.0,0.0,2021,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
5622,2021-04-24,85823561,90,1.0,0.20598984771573606,0.2124924481439216,0.2702702702702703,0.8,0.8,0.21570397111913356,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9570,2021-04-24,65549278,46,0.5,0.08791878172588834,0.0622272940860576,0.4204204204204204,0.6000000000000001,0.8,0.06605161117796497,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False
1137,2021-04-24,80030699,40,0.5,0.8997969543147206,0.5990467879438812,0.2332332332332332,0.4,1.0,0.6006819093461692,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1189,2021-04-25,65801965,31,0.5,0.42923857868020304,0.2879103175135933,0.42742742742742745,0.6000000000000001,0.2,0.29081427998395504,2021,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
5103,2021-04-26,17973309,72,1.0,0.023654822335025378,0.03165066791971538,0.6186186186186187,0.8,1.0,0.03559967910148416,2021,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
2752,2021-04-26,61727419,64,0.5,0.3452791878172588,0.23239578438611797,0.5175175175175175,0.0,0.0,0.0,2021,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
